State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,latitude,longitude
KOGI,DEKINA,ODU  I,22-05-04-012,OPEN SPACE -ATE OFAGWU,0.0,750.0,True,-1.0,False,False,False,False,UNKNOWN,26.0,2.0,78.0,0.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/650008/result_141531_1677514364_thumb.jpg,,
KOGI,DEKINA,ODU  I,22-05-04-013,OPEN SPACE OFE OBOBO,0.0,196.0,True,-1.0,False,True,False,False,UNKNOWN,95.0,0.0,14.0,0.0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/650009/result_141532_1677567064_thumb.jpg,,
KOGI,DEKINA,ODU  II,22-05-05-012,OPEN SPACE OCHELE OFUGO,144.0,172.0,True,-1.0,False,False,False,False,UNKNOWN,76.0,3.0,64.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/05/pu/012/012-1677407746.pdf,,
KOGI,DEKINA,ODU  II,22-05-05-013,OPEN SPACE EJI -EKE,159.0,222.0,True,-1.0,False,False,False,False,UNKNOWN,121.0,0.0,33.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/05/pu/013/013-1677372411.pdf,,
KOGI,DEKINA,ODU  II,22-05-05-014,OPEN SPACE OWAKI OFOMU,100.0,750.0,True,-1.0,False,False,False,False,UNKNOWN,41.0,2.0,56.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/05/pu/014/014-1677373230.pdf,,
KOGI,DEKINA,ODU  II,22-05-05-015,OPEN SPACE OBEYA - OFOMU,76.0,114.0,True,-1.0,False,False,False,False,UNKNOWN,31.0,0.0,36.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/05/pu/015/015-1677376990.pdf,,
KOGI,DEKINA,ODU  II,22-05-05-016,OPEN SPACE AYEGBA IGEGELI,49.0,63.0,True,-1.0,False,False,False,False,UNKNOWN,29.0,1.0,17.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/05/pu/016/016-1677394906.pdf,,
KOGI,DEKINA,ODU  II,22-05-05-017,L.G.E.A PRIMARY SCHOOL OKODA,181.0,222.0,True,-1.0,True,False,False,False,UNKNOWN,98.0,2.0,81.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/05/pu/017/017-1677377828.pdf,,
KOGI,DEKINA,ODU  II,22-05-05-018,OPEN SPACE OJI - AJI III,126.0,176.0,True,-1.0,False,False,False,False,UNKNOWN,124.0,0.0,0.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/05/pu/018/018-1677372513.pdf,,
KOGI,DEKINA,ODU  II,22-05-05-019,OPEN SPACE ODETO AJIKPOME,142.0,465.0,True,-1.0,True,False,False,False,UNKNOWN,132.0,0.0,0.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/05/pu/019/019-1677380934.pdf,,
KOGI,DEKINA,ODU  II,22-05-05-020,L.G.E.A PRIMARY SCHOOL AJIOLO AKABE,259.0,517.0,True,-1.0,False,False,False,False,UNKNOWN,178.0,21.0,48.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/05/pu/020/020-1677374141.pdf,,
KOGI,DEKINA,ODU  II,22-05-05-021,AJAGWUMUMU II,119.0,496.0,True,-1.0,False,False,False,False,UNKNOWN,0.0,0.0,0.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/05/pu/021/021-1677372249.pdf,,
KOGI,DEKINA,ODU  II,22-05-05-022,OPEN SPACE OKABO II,103.0,126.0,True,-1.0,False,False,False,False,UNKNOWN,40.0,0.0,47.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/05/pu/022/022-1677371435.pdf,,
KOGI,DEKINA,OGANE INIGU,22-05-12-019,"OPEN SPACE, AJOMOCHEJA",67.0,95.0,True,-1.0,False,False,False,False,UNKNOWN,56.0,0.0,7.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/01/lga/05/ward/12/pu/019/019-1677397427.pdf,,
KOGI,DEKINA,OGANE INIGU,22-05-12-020,"LGEA PRIMARY SCHOOL, ODOLU - EFU",0.0,419.0,True,-1.0,False,True,False,False,UNKNOWN,223.0,2.0,72.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3575/ward/22911/pu/154742/154742-1677500741.pdf,,
KOGI,DEKINA,OJIKPADALA,22-05-09-012,OPEN SPACE AJONUCHEGBO II,0.0,141.0,True,-1.0,False,False,False,False,UNKNOWN,81.0,1.0,6.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3575/ward/22908/pu/154685/154685-1677606114.pdf,,
KOGI,DEKINA,OJIKPADALA,22-05-09-013,OPEN SPACE OJIKPADALA ATE,95.0,587.0,True,-1.0,True,False,False,False,UNKNOWN,27.0,7.0,45.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3575/ward/22908/pu/154686/154686-1677606706.pdf,,
KOGI,DEKINA,OJIKPADALA,22-05-09-014,OPEN SPACE AGBEJI  OJIMELE,25.0,43.0,True,-1.0,False,False,False,False,UNKNOWN,8.0,6.0,7.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3575/ward/22908/pu/154687/154687-1677607359.pdf,,
KOGI,DEKINA,OJIKPADALA,22-05-09-015,OPEN SPACE AGBEJI OGANE,0.0,89.0,True,-1.0,False,False,False,False,UNKNOWN,40.0,0.0,14.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3575/ward/22908/pu/154688/154688-1677607791.pdf,,
KOGI,DEKINA,OJIKPADALA,22-05-09-016,L.G.E.A PRIMARY SCHOOL ALOME EWUNE,0.0,58.0,True,-1.0,False,False,False,False,UNKNOWN,14.0,0.0,13.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3575/ward/22908/pu/154689/154689-1677609576.pdf,,
KOGI,DEKINA,OKURA OLAFIA,22-05-11-016,OPEN SPACE OGBOPIALA,114.0,169.0,True,-1.0,False,False,False,False,UNKNOWN,52.0,8.0,16.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3575/ward/22910/pu/154739/154739-1677508691.pdf,,
KOGI,DEKINA,OKURA OLAFIA,22-05-11-017,OPEN SPACE RIVER SIDE OKURA OLAFIA,147.0,700.0,True,-1.0,False,False,False,False,UNKNOWN,81.0,7.0,48.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3575/ward/22910/pu/154740/154740-1677564986.pdf,,
KOGI,IBAJI,AKPANYO,22-06-04-015,ENWELI NEW SITE OPEN SPACE,0.0,94.0,True,-1.0,False,False,False,False,UNKNOWN,1.0,31.0,0.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3576/ward/22915/pu/154747/154747-1677592316.pdf,,
KOGI,IBAJI,AKPANYO,22-06-04-016,ICCSS ENWELI,101.0,140.0,True,-1.0,False,True,False,False,UNKNOWN,80.0,60.0,16.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3576/ward/22915/pu/154748/154748-1677592524.pdf,,
KOGI,IBAJI,AKPANYO,22-06-04-017,ODEJELE OPEN SPACE AYEKE,90.0,123.0,True,-1.0,False,False,False,False,UNKNOWN,37.0,32.0,21.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3576/ward/22915/pu/154749/154749-1677592830.pdf,,
KOGI,IBAJI,ANALO,22-06-09-015,ATIKO OPEN SPACE ATIKO,0.0,69.0,True,-1.0,False,False,False,False,UNKNOWN,16.0,19.0,9.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3576/ward/22920/pu/154766/154766-1677600610.pdf,,
KOGI,IBAJI,AYAH,22-06-08-016,ODIOKPE TOWN HALL ODIOKPE,62.0,253.0,True,-1.0,False,False,False,False,UNKNOWN,17.0,12.0,13.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3576/ward/22919/pu/154762/154762-1677595527.pdf,,
KOGI,IBAJI,AYAH,22-06-08-017,AMONEFE TOWN HALL AMONEFE,86.0,165.0,True,-1.0,False,False,False,False,UNKNOWN,32.0,23.0,18.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3576/ward/22919/pu/154763/154763-1677597311.pdf,,
KOGI,IBAJI,AYAH,22-06-08-018,ACHALA II OPEN SPACE ACHALA,53.0,233.0,True,-1.0,False,False,False,False,UNKNOWN,20.0,80.0,20.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3576/ward/22919/pu/154764/154764-1677596271.pdf,,
KOGI,IBAJI,AYAH,22-06-08-019,AMONU  TOWN HALL AMONU,67.0,192.0,True,-1.0,False,False,False,False,UNKNOWN,29.0,16.0,17.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3576/ward/22919/pu/154765/154765-1677596972.pdf,,
KOGI,IBAJI,EJULE,22-06-07-017,"COMMUNITY I, LGEA PRIMARY SCHOOL IFONU",0.0,554.0,True,-1.0,False,False,False,False,UNKNOWN,108.0,12.0,18.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3576/ward/22918/pu/154754/154754-1677589279.pdf,,
KOGI,IBAJI,EJULE,22-06-07-018,IFONU COMMUNITY II TOWN HALL,0.0,214.0,True,-1.0,False,True,False,False,UNKNOWN,94.0,10.0,8.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3576/ward/22918/pu/154755/154755-1677589488.pdf,,
KOGI,IBAJI,EJULE,22-06-07-019,AFOJA/AFAKOR TOWN HALL,0.0,122.0,True,-1.0,False,False,False,False,UNKNOWN,6.0,32.0,15.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3576/ward/22918/pu/154756/154756-1677589641.pdf,,
KOGI,IBAJI,EJULE,22-06-07-020,OJOBO/AROMEH TOWN HALL,100.0,295.0,True,-1.0,False,False,False,False,UNKNOWN,14.0,47.0,25.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3576/ward/22918/pu/154757/154757-1677589998.pdf,,
KOGI,IBAJI,EJULE,22-06-07-022,OHIALE II OPEN SPACE,0.0,158.0,True,-1.0,False,False,False,False,UNKNOWN,67.0,14.0,12.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3576/ward/22918/pu/154759/154759-1677590946.pdf,,
KOGI,IBAJI,EJULE,22-06-07-024,COMMUNITY HALL AJEGWU,0.0,177.0,True,-1.0,False,True,False,False,UNKNOWN,76.0,1.0,42.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3576/ward/22918/pu/154761/154761-1677591530.pdf,,
KOGI,IBAJI,IYANO,22-06-03-015,"IYAJA, TOWN HALL IKAKA",107.0,147.0,True,-1.0,False,False,False,False,UNKNOWN,33.0,24.0,41.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3576/ward/22914/pu/154746/154746-1677589192.pdf,,
KOGI,IBAJI,OJILA,22-06-06-017,AYOEMUA OPEN SPACE EMABO,0.0,159.0,True,-1.0,False,True,False,False,UNKNOWN,47.0,45.0,2.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3576/ward/22917/pu/154750/154750-1677592309.pdf,,
KOGI,IBAJI,OJILA,22-06-06-018,OMAEGWUMA OPEN SPACE,130.0,236.0,True,-1.0,False,False,False,False,UNKNOWN,0.0,0.0,0.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3576/ward/22917/pu/154751/154751-1677592445.pdf,,
KOGI,IBAJI,OJILA,22-06-06-019,ODOTITOR OPEN SPACE ECHENO,22.0,172.0,True,-1.0,False,False,False,False,UNKNOWN,13.0,5.0,2.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3576/ward/22917/pu/154752/154752-1677592593.pdf,,
KOGI,IBAJI,OJILA,22-06-06-020,IYAGBA III OPEN SPACE ECHENO,33.0,168.0,True,-1.0,False,False,False,False,UNKNOWN,10.0,12.0,11.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3576/ward/22917/pu/154753/154753-1677592713.pdf,,
KOGI,IBAJI,ONYEDEGA,22-06-10-015,ANEKE TOWN HALL ANEKE,205.0,316.0,True,-1.0,False,False,False,False,UNKNOWN,42.0,56.0,68.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3576/ward/22921/pu/154768/154768-1677599846.pdf,,
KOGI,IBAJI,ONYEDEGA,22-06-10-016,LGEA PRIMARY SCHOOL MANEJO,128.0,279.0,True,-1.0,False,False,False,False,UNKNOWN,21.0,23.0,73.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3576/ward/22921/pu/154769/154769-1677599004.pdf,,
KOGI,IBAJI,UJEH,22-06-02-017,IKAH II ODOBOLA OPEN SPACE,0.0,89.0,True,-1.0,False,False,False,False,UNKNOWN,8.0,24.0,14.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3576/ward/22913/pu/154745/154745-1677601226.pdf,,
KOGI,IDAH,EDE,22-07-06-008,"OPEN SPACE EDE ALABA, ASO ROCK HOTEL",40.0,55.0,True,-1.0,False,False,False,False,UNKNOWN,33.0,3.0,1.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3577/ward/22927/pu/154789/154789-1677569955.pdf,,
KOGI,IDAH,EDE,22-07-06-009,"OPEN SPACE OHIOMA, EDE ALABA II",50.0,67.0,True,-1.0,False,False,False,False,UNKNOWN,29.0,11.0,9.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3577/ward/22927/pu/154790/154790-1677635434.pdf,,
KOGI,IDAH,EDE,22-07-06-010,AGRIC FARM CENTRE,24.0,54.0,True,-1.0,False,False,False,False,UNKNOWN,18.0,1.0,4.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3577/ward/22927/pu/154791/154791-1677635942.pdf,,
KOGI,IDAH,EGA,22-07-08-012,OPEN SPACE KANO ROAD NEAR MOSQUE ,56.0,93.0,True,-1.0,False,False,False,False,UNKNOWN,40.0,0.0,8.0,5.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3577/ward/22929/pu/154797/154797-1677610697.pdf,,
KOGI,IDAH,EGA,22-07-08-013,OPEN SPACE OFUROBA ROAD,46.0,62.0,True,-1.0,False,False,False,False,UNKNOWN,32.0,1.0,8.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3577/ward/22929/pu/154798/154798-1677610850.pdf,,
KOGI,IDAH,EGA,22-07-08-014,"OPEN SPACE, UBIGA AGOJEJU",141.0,198.0,True,-1.0,False,False,False,False,UNKNOWN,94.0,2.0,29.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3577/ward/22929/pu/154799/154799-1677611026.pdf,,
KOGI,IDAH,IGALAOGBA,22-07-01-010,OPEN SPACE FRONT OF NTA OLD HOUSE,107.0,153.0,True,-1.0,False,False,False,False,UNKNOWN,68.0,21.0,10.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3577/ward/22922/pu/154770/154770-1677598947.pdf,,
KOGI,IDAH,IGALAOGBA,22-07-01-011,OJUWO ATA OGU,76.0,106.0,True,-1.0,False,False,False,False,UNKNOWN,50.0,6.0,19.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3577/ward/22922/pu/154771/154771-1677599125.pdf,,
KOGI,IDAH,IGALAOGBA,22-07-01-012,OPEN SPACE ONAH WATERSIDE,39.0,56.0,True,-1.0,False,False,False,False,UNKNOWN,28.0,3.0,5.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3577/ward/22922/pu/154772/154772-1677599440.pdf,,
KOGI,IDAH,IGALAOGBA,22-07-01-013,POLICE BARRACKS,109.0,138.0,True,-1.0,False,True,False,False,UNKNOWN,55.0,1.0,50.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3577/ward/22922/pu/154773/154773-1677599661.pdf,,
KOGI,IDAH,IGALAOGBA,22-07-01-014,UBI - EGBE NEW LAYOUT,39.0,50.0,True,-1.0,False,True,False,False,UNKNOWN,0.0,0.0,0.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3577/ward/22922/pu/154774/154774-1677599795.pdf,,
KOGI,IDAH,IGALAOGBA,22-07-01-015,OPEN SPACE PRIM. HEALTH CARE,41.0,50.0,True,-1.0,False,False,False,False,UNKNOWN,33.0,0.0,8.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3577/ward/22922/pu/154775/154775-1677600258.pdf,,
KOGI,IDAH,IGALAOGBA,22-07-01-016,CASSAVA PROCESSING MILL IGALAOGBA,37.0,56.0,True,-1.0,False,False,False,False,UNKNOWN,14.0,7.0,15.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3577/ward/22922/pu/154776/154776-1677600702.pdf,,
KOGI,IDAH,IGALAOGBA,22-07-01-017,LGEA PRIM. SCH. IGALAOGBA,26.0,45.0,True,-1.0,True,False,False,False,UNKNOWN,8.0,4.0,9.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3577/ward/22922/pu/154777/154777-1677600851.pdf,,
KOGI,IDAH,IGALAOGBA,22-07-01-018,OPEN SPACE NEAR 8 MAN QUARTERS,24.0,49.0,True,-1.0,False,False,False,False,UNKNOWN,5.0,13.0,5.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3577/ward/22922/pu/154778/154778-1677600999.pdf,,
KOGI,IDAH,IGECHEBA,22-07-03-007,BESIDE YISAB FILLING STATION,46.0,69.0,True,-1.0,False,False,False,False,UNKNOWN,30.0,3.0,10.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3577/ward/22924/pu/154782/154782-1677604496.pdf,,
KOGI,IDAH,IGECHEBA,22-07-03-008,OPP. IBAJI LIASON OFFICE,46.0,60.0,True,-1.0,False,False,False,False,UNKNOWN,25.0,10.0,5.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3577/ward/22924/pu/154783/154783-1677605017.pdf,,
KOGI,IDAH,IGECHEBA,22-07-03-009,OPEN SPACE IGECHEBA,71.0,103.0,True,-1.0,False,False,False,False,UNKNOWN,36.0,3.0,23.0,4.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3577/ward/22924/pu/154784/154784-1677605345.pdf,,
KOGI,IDAH,OWOLI APA,22-07-02-007,OYIFU OPEN SPACE,53.0,64.0,True,-1.0,False,False,False,False,UNKNOWN,43.0,0.0,7.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3577/ward/22923/pu/154779/154779-1677609771.pdf,,
KOGI,IDAH,OWOLI APA,22-07-02-009,OPEN SPACE OPALUWA OGUCHE,38.0,49.0,True,-1.0,False,False,False,False,UNKNOWN,30.0,0.0,7.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3577/ward/22923/pu/154781/154781-1677681139.pdf,,
KOGI,IDAH,SABON GARI,22-07-07-008,"OPEN SPACE LAKABANA RD, OPP. HARMONY CLINIC",39.0,59.0,True,-1.0,False,False,False,False,UNKNOWN,17.0,9.0,8.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3577/ward/22928/pu/154792/154792-1677596514.pdf,,
KOGI,IDAH,SABON GARI,22-07-07-009,"OPEN SPACE AMICHI AIKOYE ROAD, SABONGARI II",61.0,96.0,True,-1.0,False,True,False,False,UNKNOWN,45.0,2.0,14.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3577/ward/22928/pu/154793/154793-1677596062.pdf,,
KOGI,IDAH,SABON GARI,22-07-07-010,IN FRONT OF JAH'S WILL RESTAURANT,69.0,125.0,True,-1.0,False,True,False,False,UNKNOWN,21.0,26.0,11.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3577/ward/22928/pu/154794/154794-1677595700.pdf,,
KOGI,IDAH,SABON GARI,22-07-07-011,LG ICT CENTRE INSIDE STADIUM ,172.0,252.0,True,-1.0,False,False,False,False,UNKNOWN,81.0,56.0,23.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3577/ward/22928/pu/154795/154795-1677595366.pdf,,
KOGI,IDAH,SABON GARI,22-07-07-012,BESIDE LONA RESTAURANT,42.0,60.0,True,-1.0,False,False,False,False,UNKNOWN,20.0,6.0,10.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3577/ward/22928/pu/154796/154796-1677594133.pdf,,
KOGI,IDAH,UGWODA,22-07-09-015,OPEN SPACE OBAJE AKPATEGA,47.0,57.0,True,-1.0,False,False,False,False,UNKNOWN,31.0,5.0,10.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3577/ward/22930/pu/154800/154800-1677604133.pdf,,
KOGI,IDAH,UGWODA,22-07-04-014,OPEN SPACE OBAJE AKPATEGA,47.0,57.0,True,-1.0,False,False,False,False,UNKNOWN,41.0,2.0,3.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3577/ward/22930/pu/154800/154800-1677604133.pdf,,
KOGI,IDAH,UKWAJA,22-07-04-016,OPEN SPACE EREANE,102.0,147.0,True,-1.0,False,False,False,False,UNKNOWN,58.0,1.0,34.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3577/ward/22925/pu/154787/154787-1677608392.pdf,,
KOGI,IDAH,UKWAJA,22-07-04-017,ARABIC CENTRAL SCHOOL,106.0,137.0,True,-1.0,False,False,False,False,UNKNOWN,82.0,7.0,72.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3577/ward/22925/pu/154788/154788-1677608620.pdf,,
KOGI,IGALAMELA/ODOLU,AJAKA  I,22-08-07-017,COMMUNITY TOWN HALL KUTALECHE,153.0,233.0,True,-1.0,False,False,False,False,UNKNOWN,130.0,0.0,13.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3578/ward/22938/pu/154810/154810-1677565666.pdf,,
KOGI,IGALAMELA/ODOLU,AJAKA  I,22-08-07-018,L.G.E.A PRIMARY SCHOOL IYOGBO,197.0,374.0,True,-1.0,True,False,False,False,UNKNOWN,61.0,51.0,39.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3578/ward/22938/pu/154811/154811-1677566476.pdf,,
KOGI,IGALAMELA/ODOLU,AJAKA  I,22-08-07-019,OKENYA MOSQUES UNDER THE TREE,97.0,163.0,True,-1.0,False,True,False,False,UNKNOWN,54.0,22.0,12.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3578/ward/22938/pu/154812/154812-1677567017.pdf,,
KOGI,IGALAMELA/ODOLU,AJAKA  I,22-08-07-020,OKADA BUS STOP F.P.I,63.0,131.0,True,-1.0,False,False,False,False,UNKNOWN,26.0,15.0,13.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3578/ward/22938/pu/154813/154813-1677567402.pdf,,
KOGI,IGALAMELA/ODOLU,AJAKA  I,22-08-07-021,PRIMARY HEALTH CARE CENTRE OKPACHALA,126.0,310.0,True,-1.0,False,True,False,False,UNKNOWN,71.0,4.0,38.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3578/ward/22938/pu/154814/154814-1677680542.pdf,,
KOGI,IGALAMELA/ODOLU,AJAKA  I,22-08-07-022,L.G.E.A UBE UJAGBA,213.0,411.0,True,-1.0,False,False,False,False,UNKNOWN,106.0,20.0,24.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3578/ward/22938/pu/154815/154815-1677573824.pdf,,
KOGI,IGALAMELA/ODOLU,AJAKA  I,22-08-07-026,OPEN SPACE BESIDE TRANSFORMER MILE 8 IDAH ROAD  AJAKA,193.0,273.0,True,-1.0,False,False,False,False,UNKNOWN,99.0,29.0,0.0,55.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3578/ward/22938/pu/154819/154819-1677580256.pdf,,
KOGI,IGALAMELA/ODOLU,AJAKA  I,22-08-07-027,R.C M/L G E A PRIMARY SCHOOL,229.0,365.0,True,-1.0,False,False,False,False,UNKNOWN,130.0,12.0,64.0,2.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3578/ward/22938/pu/154820/154820-1677580623.pdf,,
KOGI,IGALAMELA/ODOLU,AJAKA  I,22-08-07-028,IN FRONT F JUDE SECONDARY SCHOOL UNDER CASHEW TREE,199.0,279.0,True,-1.0,False,False,False,False,UNKNOWN,94.0,22.0,61.0,1.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3578/ward/22938/pu/154821/154821-1677581019.pdf,,
KOGI,IGALAMELA/ODOLU,AJAKA  I,22-08-07-029,L.G.E.A PRIMARY SCHOOL  OTOBO AMANYI,184.0,271.0,True,-1.0,False,False,False,False,UNKNOWN,117.0,2.0,52.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3578/ward/22938/pu/154822/154822-1677581611.pdf,,
KOGI,IGALAMELA/ODOLU,AJAKA  I,22-08-07-030,P.H.C OPP. F.P.I SECONDARY SCHOOL OTOBO,174.0,248.0,True,-1.0,False,False,False,False,UNKNOWN,107.0,11.0,44.0,3.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3578/ward/22938/pu/154823/154823-1677581997.pdf,,
KOGI,IGALAMELA/ODOLU,AJAKA  I,22-08-07-031,OFODOGWU TOWN HALL,204.0,261.0,True,-1.0,False,False,False,False,UNKNOWN,70.0,20.0,98.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3578/ward/22938/pu/154824/154824-1677582424.pdf,,
KOGI,IGALAMELA/ODOLU,AJAKA  I,22-08-07-032,L.G.E.A PRIMARY SCHOOL IKELEGWU,0.0,209.0,True,-1.0,False,False,False,False,UNKNOWN,55.0,2.0,85.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3578/ward/22938/pu/154825/154825-1677582828.pdf,,
KOGI,IGALAMELA/ODOLU,AJAKA  I,22-08-07-033,APATA AJOGBAJE ABELE COMMUNITY TOWN HALL,131.0,155.0,True,-1.0,False,False,False,False,UNKNOWN,76.0,3.0,13.0,3.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3578/ward/22938/pu/154826/154826-1677583363.pdf,,
KOGI,IGALAMELA/ODOLU,AJAKA  I,22-08-07-034,L.G.E.A PRIMARY SCHOOL OTOBO ADOKPULU,237.0,361.0,True,-1.0,False,True,False,False,UNKNOWN,0.0,0.0,0.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3578/ward/22938/pu/154827/154827-1677584942.pdf,,
KOGI,IGALAMELA/ODOLU,AJAKA  I,22-08-07-035,IN FRONT OF P.H.C OKENYA,108.0,148.0,True,-1.0,False,True,False,False,UNKNOWN,60.0,17.0,23.0,0.0,https://docs.inecelectionresults.net/elections_prod/1292/state/1/lga/3578/ward/22938/pu/154828/154828-1677584186.pdf,,
